Team1_x,LG,OB,롯데,삼성,쌍방울,한화,해태,현대
LG,0.0,1.5,-2.5,-1.0,-4.5,-6.5,-13.0,-11.0
OB,-1.5,0.0,-4.0,-2.5,-6.0,-8.0,-14.5,-12.5
롯데,2.5,4.0,0.0,1.5,-2.0,-4.0,-10.5,-8.5
삼성,1.0,2.5,-1.5,0.0,-3.5,-5.5,-12.0,-10.0
쌍방울,4.5,6.0,2.0,3.5,0.0,-2.0,-8.5,-6.5
한화,6.5,8.0,4.0,5.5,2.0,0.0,-6.5,-4.5
해태,13.0,14.5,10.5,12.0,8.5,6.5,0.0,2.0
현대,11.0,12.5,8.5,10.0,6.5,4.5,-2.0,0.0
