Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,현대
KIA,0.0,19.5,13.0,22.5,40.0,2.5,15.0,-0.5
LG,-19.5,0.0,-6.5,3.0,20.5,-17.0,-4.5,-20.0
SK,-13.0,6.5,0.0,9.5,27.0,-10.5,2.0,-13.5
두산,-22.5,-3.0,-9.5,0.0,17.5,-20.0,-7.5,-23.0
롯데,-40.0,-20.5,-27.0,-17.5,0.0,-37.5,-25.0,-40.5
삼성,-2.5,17.0,10.5,20.0,37.5,0.0,12.5,-3.0
한화,-15.0,4.5,-2.0,7.5,25.0,-12.5,0.0,-15.5
현대,0.5,20.0,13.5,23.0,40.5,3.0,15.5,0.0
