Team1_x,LG,OB,롯데,삼성,쌍방울,태평양,한화,해태
LG,0.0,4.0,6.0,11.0,25.0,21.5,16.5,9.5
OB,-4.0,0.0,2.0,7.0,21.0,17.5,12.5,5.5
롯데,-6.0,-2.0,0.0,5.0,19.0,15.5,10.5,3.5
삼성,-11.0,-7.0,-5.0,0.0,14.0,10.5,5.5,-1.5
쌍방울,-25.0,-21.0,-19.0,-14.0,0.0,-3.5,-8.5,-15.5
태평양,-21.5,-17.5,-15.5,-10.5,3.5,0.0,-5.0,-12.0
한화,-16.5,-12.5,-10.5,-5.5,8.5,5.0,0.0,-7.0
해태,-9.5,-5.5,-3.5,1.5,15.5,12.0,7.0,0.0
