Team1_x,KIA,LG,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,-3.0,-7.0,1.0,-0.5,1.0,-1.0,5.5
LG,3.0,0.0,-4.0,4.0,2.5,4.0,2.0,8.5
SK,7.0,4.0,0.0,8.0,6.5,8.0,6.0,12.5
넥센,-1.0,-4.0,-8.0,0.0,-1.5,0.0,-2.0,4.5
두산,0.5,-2.5,-6.5,1.5,0.0,1.5,-0.5,6.0
롯데,-1.0,-4.0,-8.0,0.0,-1.5,0.0,-2.0,4.5
삼성,1.0,-2.0,-6.0,2.0,0.5,2.0,0.0,6.5
한화,-5.5,-8.5,-12.5,-4.5,-6.0,-4.5,-6.5,0.0
