Team1_x,LG,OB,롯데,삼성,쌍방울,한화,해태,현대
LG,0.0,2.0,14.5,-0.5,3.5,12.0,-2.5,14.0
OB,-2.0,0.0,12.5,-2.5,1.5,10.0,-4.5,12.0
롯데,-14.5,-12.5,0.0,-15.0,-11.0,-2.5,-17.0,-0.5
삼성,0.5,2.5,15.0,0.0,4.0,12.5,-2.0,14.5
쌍방울,-3.5,-1.5,11.0,-4.0,0.0,8.5,-6.0,10.5
한화,-12.0,-10.0,2.5,-12.5,-8.5,0.0,-14.5,2.0
해태,2.5,4.5,17.0,2.0,6.0,14.5,0.0,16.5
현대,-14.0,-12.0,0.5,-14.5,-10.5,-2.0,-16.5,0.0
