Team1_x,LG,OB,롯데,빙그레,삼성,쌍방울,태평양,해태
LG,0.0,2.5,7.5,9.0,-3.5,20.5,24.5,-10.5
OB,-2.5,0.0,5.0,6.5,-6.0,18.0,22.0,-13.0
롯데,-7.5,-5.0,0.0,1.5,-11.0,13.0,17.0,-18.0
빙그레,-9.0,-6.5,-1.5,0.0,-12.5,11.5,15.5,-19.5
삼성,3.5,6.0,11.0,12.5,0.0,24.0,28.0,-7.0
쌍방울,-20.5,-18.0,-13.0,-11.5,-24.0,0.0,4.0,-31.0
태평양,-24.5,-22.0,-17.0,-15.5,-28.0,-4.0,0.0,-35.0
해태,10.5,13.0,18.0,19.5,7.0,31.0,35.0,0.0
