Team1_x,LG,OB,롯데,삼성,쌍방울,한화,해태,현대
LG,0.0,2.0,5.0,-6.0,-0.5,-1.0,2.5,-13.5
OB,-2.0,0.0,3.0,-8.0,-2.5,-3.0,0.5,-15.5
롯데,-5.0,-3.0,0.0,-11.0,-5.5,-6.0,-2.5,-18.5
삼성,6.0,8.0,11.0,0.0,5.5,5.0,8.5,-7.5
쌍방울,0.5,2.5,5.5,-5.5,0.0,-0.5,3.0,-13.0
한화,1.0,3.0,6.0,-5.0,0.5,0.0,3.5,-12.5
해태,-2.5,-0.5,2.5,-8.5,-3.0,-3.5,0.0,-16.0
현대,13.5,15.5,18.5,7.5,13.0,12.5,16.0,0.0
