Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,히어로즈
KIA,0.0,-0.5,-6.0,-4.0,4.0,3.0,3.0,6.5
LG,0.5,0.0,-5.5,-3.5,4.5,3.5,3.5,7.0
SK,6.0,5.5,0.0,2.0,10.0,9.0,9.0,12.5
두산,4.0,3.5,-2.0,0.0,8.0,7.0,7.0,10.5
롯데,-4.0,-4.5,-10.0,-8.0,0.0,-1.0,-1.0,2.5
삼성,-3.0,-3.5,-9.0,-7.0,1.0,0.0,0.0,3.5
한화,-3.0,-3.5,-9.0,-7.0,1.0,0.0,0.0,3.5
히어로즈,-6.5,-7.0,-12.5,-10.5,-2.5,-3.5,-3.5,0.0
