Team1_x,LG,OB,롯데,빙그레,삼성,쌍방울,태평양,해태
LG,0.0,13.5,1.5,-8.0,-7.0,6.5,1.0,-13.0
OB,-13.5,0.0,-12.0,-21.5,-20.5,-7.0,-12.5,-26.5
롯데,-1.5,12.0,0.0,-9.5,-8.5,5.0,-0.5,-14.5
빙그레,8.0,21.5,9.5,0.0,1.0,14.5,9.0,-5.0
삼성,7.0,20.5,8.5,-1.0,0.0,13.5,8.0,-6.0
쌍방울,-6.5,7.0,-5.0,-14.5,-13.5,0.0,-5.5,-19.5
태평양,-1.0,12.5,0.5,-9.0,-8.0,5.5,0.0,-14.0
해태,13.0,26.5,14.5,5.0,6.0,19.5,14.0,0.0
