Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,히어로즈
KIA,0.0,-3.0,-12.0,-3.0,-7.0,-5.0,-5.0,-4.0
LG,3.0,0.0,-9.0,0.0,-4.0,-2.0,-2.0,-1.0
SK,12.0,9.0,0.0,9.0,5.0,7.0,7.0,8.0
두산,3.0,0.0,-9.0,0.0,-4.0,-2.0,-2.0,-1.0
롯데,7.0,4.0,-5.0,4.0,0.0,2.0,2.0,3.0
삼성,5.0,2.0,-7.0,2.0,-2.0,0.0,0.0,1.0
한화,5.0,2.0,-7.0,2.0,-2.0,0.0,0.0,1.0
히어로즈,4.0,1.0,-8.0,1.0,-3.0,-1.0,-1.0,0.0
