Team1_x,LG,OB,롯데,삼성,쌍방울,한화,해태,현대
LG,0.0,3.0,7.5,-5.5,4.5,1.5,1.0,-20.5
OB,-3.0,0.0,4.5,-8.5,1.5,-1.5,-2.0,-23.5
롯데,-7.5,-4.5,0.0,-13.0,-3.0,-6.0,-6.5,-28.0
삼성,5.5,8.5,13.0,0.0,10.0,7.0,6.5,-15.0
쌍방울,-4.5,-1.5,3.0,-10.0,0.0,-3.0,-3.5,-25.0
한화,-1.5,1.5,6.0,-7.0,3.0,0.0,-0.5,-22.0
해태,-1.0,2.0,6.5,-6.5,3.5,0.5,0.0,-21.5
현대,20.5,23.5,28.0,15.0,25.0,22.0,21.5,0.0
