Team1_x,KIA,LG,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,2.5,-9.0,4.0,-4.5,3.0,-2.0,6.0
LG,-2.5,0.0,-11.5,1.5,-7.0,0.5,-4.5,3.5
SK,9.0,11.5,0.0,13.0,4.5,12.0,7.0,15.0
넥센,-4.0,-1.5,-13.0,0.0,-8.5,-1.0,-6.0,2.0
두산,4.5,7.0,-4.5,8.5,0.0,7.5,2.5,10.5
롯데,-3.0,-0.5,-12.0,1.0,-7.5,0.0,-5.0,3.0
삼성,2.0,4.5,-7.0,6.0,-2.5,5.0,0.0,8.0
한화,-6.0,-3.5,-15.0,-2.0,-10.5,-3.0,-8.0,0.0
