Team1_x,LG,OB,롯데,삼성,쌍방울,한화,해태,현대
LG,0.0,1.5,2.5,0.0,-2.0,-3.5,-4.0,-6.5
OB,-1.5,0.0,1.0,-1.5,-3.5,-5.0,-5.5,-8.0
롯데,-2.5,-1.0,0.0,-2.5,-4.5,-6.0,-6.5,-9.0
삼성,0.0,1.5,2.5,0.0,-2.0,-3.5,-4.0,-6.5
쌍방울,2.0,3.5,4.5,2.0,0.0,-1.5,-2.0,-4.5
한화,3.5,5.0,6.0,3.5,1.5,0.0,-0.5,-3.0
해태,4.0,5.5,6.5,4.0,2.0,0.5,0.0,-2.5
현대,6.5,8.0,9.0,6.5,4.5,3.0,2.5,0.0
