Team1_x,LG,OB,롯데,빙그레,삼성,쌍방울,태평양,해태
LG,0.0,8.5,5.0,1.5,0.5,8.5,3.5,-3.5
OB,-8.5,0.0,-3.5,-7.0,-8.0,0.0,-5.0,-12.0
롯데,-5.0,3.5,0.0,-3.5,-4.5,3.5,-1.5,-8.5
빙그레,-1.5,7.0,3.5,0.0,-1.0,7.0,2.0,-5.0
삼성,-0.5,8.0,4.5,1.0,0.0,8.0,3.0,-4.0
쌍방울,-8.5,0.0,-3.5,-7.0,-8.0,0.0,-5.0,-12.0
태평양,-3.5,5.0,1.5,-2.0,-3.0,5.0,0.0,-7.0
해태,3.5,12.0,8.5,5.0,4.0,12.0,7.0,0.0
