Team1_x,LG,OB,롯데,빙그레,삼성,쌍방울,태평양,해태
LG,0.0,7.0,9.5,12.5,5.5,13.5,19.0,-3.0
OB,-7.0,0.0,2.5,5.5,-1.5,6.5,12.0,-10.0
롯데,-9.5,-2.5,0.0,3.0,-4.0,4.0,9.5,-12.5
빙그레,-12.5,-5.5,-3.0,0.0,-7.0,1.0,6.5,-15.5
삼성,-5.5,1.5,4.0,7.0,0.0,8.0,13.5,-8.5
쌍방울,-13.5,-6.5,-4.0,-1.0,-8.0,0.0,5.5,-16.5
태평양,-19.0,-12.0,-9.5,-6.5,-13.5,-5.5,0.0,-22.0
해태,3.0,10.0,12.5,15.5,8.5,16.5,22.0,0.0
