Team1_x,LG,OB,롯데,삼성,쌍방울,태평양,한화,해태
LG,0.0,-0.5,5.5,12.0,29.5,24.5,20.0,10.0
OB,0.5,0.0,6.0,12.5,30.0,25.0,20.5,10.5
롯데,-5.5,-6.0,0.0,6.5,24.0,19.0,14.5,4.5
삼성,-12.0,-12.5,-6.5,0.0,17.5,12.5,8.0,-2.0
쌍방울,-29.5,-30.0,-24.0,-17.5,0.0,-5.0,-9.5,-19.5
태평양,-24.5,-25.0,-19.0,-12.5,5.0,0.0,-4.5,-14.5
한화,-20.0,-20.5,-14.5,-8.0,9.5,4.5,0.0,-10.0
해태,-10.0,-10.5,-4.5,2.0,19.5,14.5,10.0,0.0
