Team1_x,KIA,LG,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,9.5,4.0,16.0,14.0,4.5,-2.0,13.5
LG,-9.5,0.0,-5.5,6.5,4.5,-5.0,-11.5,4.0
SK,-4.0,5.5,0.0,12.0,10.0,0.5,-6.0,9.5
넥센,-16.0,-6.5,-12.0,0.0,-2.0,-11.5,-18.0,-2.5
두산,-14.0,-4.5,-10.0,2.0,0.0,-9.5,-16.0,-0.5
롯데,-4.5,5.0,-0.5,11.5,9.5,0.0,-6.5,9.0
삼성,2.0,11.5,6.0,18.0,16.0,6.5,0.0,15.5
한화,-13.5,-4.0,-9.5,2.5,0.5,-9.0,-15.5,0.0
