Team1_x,LG,OB,롯데,빙그레,삼성,쌍방울,태평양,해태
LG,0.0,8.0,4.5,8.5,5.5,11.5,13.0,-5.0
OB,-8.0,0.0,-3.5,0.5,-2.5,3.5,5.0,-13.0
롯데,-4.5,3.5,0.0,4.0,1.0,7.0,8.5,-9.5
빙그레,-8.5,-0.5,-4.0,0.0,-3.0,3.0,4.5,-13.5
삼성,-5.5,2.5,-1.0,3.0,0.0,6.0,7.5,-10.5
쌍방울,-11.5,-3.5,-7.0,-3.0,-6.0,0.0,1.5,-16.5
태평양,-13.0,-5.0,-8.5,-4.5,-7.5,-1.5,0.0,-18.0
해태,5.0,13.0,9.5,13.5,10.5,16.5,18.0,0.0
