Team1_x,LG,OB,롯데,빙그레,삼성,쌍방울,태평양,해태
LG,0.0,4.0,4.0,3.0,0.5,7.0,7.5,-2.0
OB,-4.0,0.0,0.0,-1.0,-3.5,3.0,3.5,-6.0
롯데,-4.0,0.0,0.0,-1.0,-3.5,3.0,3.5,-6.0
빙그레,-3.0,1.0,1.0,0.0,-2.5,4.0,4.5,-5.0
삼성,-0.5,3.5,3.5,2.5,0.0,6.5,7.0,-2.5
쌍방울,-7.0,-3.0,-3.0,-4.0,-6.5,0.0,0.5,-9.0
태평양,-7.5,-3.5,-3.5,-4.5,-7.0,-0.5,0.0,-9.5
해태,2.0,6.0,6.0,5.0,2.5,9.0,9.5,0.0
