Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,현대
KIA,0.0,7.0,4.0,-1.5,4.5,-11.0,-3.5,-4.0
LG,-7.0,0.0,-3.0,-8.5,-2.5,-18.0,-10.5,-11.0
SK,-4.0,3.0,0.0,-5.5,0.5,-15.0,-7.5,-8.0
두산,1.5,8.5,5.5,0.0,6.0,-9.5,-2.0,-2.5
롯데,-4.5,2.5,-0.5,-6.0,0.0,-15.5,-8.0,-8.5
삼성,11.0,18.0,15.0,9.5,15.5,0.0,7.5,7.0
한화,3.5,10.5,7.5,2.0,8.0,-7.5,0.0,-0.5
현대,4.0,11.0,8.0,2.5,8.5,-7.0,0.5,0.0
