Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,현대
KIA,0.0,5.5,-1.0,2.0,7.0,-5.0,-5.5,-5.0
LG,-5.5,0.0,-6.5,-3.5,1.5,-10.5,-11.0,-10.5
SK,1.0,6.5,0.0,3.0,8.0,-4.0,-4.5,-4.0
두산,-2.0,3.5,-3.0,0.0,5.0,-7.0,-7.5,-7.0
롯데,-7.0,-1.5,-8.0,-5.0,0.0,-12.0,-12.5,-12.0
삼성,5.0,10.5,4.0,7.0,12.0,0.0,-0.5,0.0
한화,5.5,11.0,4.5,7.5,12.5,0.5,0.0,0.5
현대,5.0,10.5,4.0,7.0,12.0,0.0,-0.5,0.0
