Team1_x,KIA,LG,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,-2.5,-8.0,2.0,-5.5,2.0,-3.0,1.0
LG,2.5,0.0,-5.5,4.5,-3.0,4.5,-0.5,3.5
SK,8.0,5.5,0.0,10.0,2.5,10.0,5.0,9.0
넥센,-2.0,-4.5,-10.0,0.0,-7.5,0.0,-5.0,-1.0
두산,5.5,3.0,-2.5,7.5,0.0,7.5,2.5,6.5
롯데,-2.0,-4.5,-10.0,0.0,-7.5,0.0,-5.0,-1.0
삼성,3.0,0.5,-5.0,5.0,-2.5,5.0,0.0,4.0
한화,-1.0,-3.5,-9.0,1.0,-6.5,1.0,-4.0,0.0
