Team1_x,KIA,LG,NC,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,-9.5,-16.5,-8.5,-23.5,-5.5,-5.0,-25.5,1.0
LG,9.5,0.0,-7.0,1.0,-14.0,4.0,4.5,-16.0,10.5
NC,16.5,7.0,0.0,8.0,-7.0,11.0,11.5,-9.0,17.5
SK,8.5,-1.0,-8.0,0.0,-15.0,3.0,3.5,-17.0,9.5
넥센,23.5,14.0,7.0,15.0,0.0,18.0,18.5,-2.0,24.5
두산,5.5,-4.0,-11.0,-3.0,-18.0,0.0,0.5,-20.0,6.5
롯데,5.0,-4.5,-11.5,-3.5,-18.5,-0.5,0.0,-20.5,6.0
삼성,25.5,16.0,9.0,17.0,2.0,20.0,20.5,0.0,26.5
한화,-1.0,-10.5,-17.5,-9.5,-24.5,-6.5,-6.0,-26.5,0.0
