Team1_x,LG,OB,롯데,삼성,쌍방울,태평양,한화,해태
LG,0.0,11.5,10.5,8.5,19.0,5.0,8.5,5.0
OB,-11.5,0.0,-1.0,-3.0,7.5,-6.5,-3.0,-6.5
롯데,-10.5,1.0,0.0,-2.0,8.5,-5.5,-2.0,-5.5
삼성,-8.5,3.0,2.0,0.0,10.5,-3.5,0.0,-3.5
쌍방울,-19.0,-7.5,-8.5,-10.5,0.0,-14.0,-10.5,-14.0
태평양,-5.0,6.5,5.5,3.5,14.0,0.0,3.5,0.0
한화,-8.5,3.0,2.0,0.0,10.5,-3.5,0.0,-3.5
해태,-5.0,6.5,5.5,3.5,14.0,0.0,3.5,0.0
