Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,히어로즈
KIA,0.0,11.0,-26.0,-14.0,-12.0,-8.0,-6.0,7.0
LG,-11.0,0.0,-37.0,-25.0,-23.0,-19.0,-17.0,-4.0
SK,26.0,37.0,0.0,12.0,14.0,18.0,20.0,33.0
두산,14.0,25.0,-12.0,0.0,2.0,6.0,8.0,21.0
롯데,12.0,23.0,-14.0,-2.0,0.0,4.0,6.0,19.0
삼성,8.0,19.0,-18.0,-6.0,-4.0,0.0,2.0,15.0
한화,6.0,17.0,-20.0,-8.0,-6.0,-2.0,0.0,13.0
히어로즈,-7.0,4.0,-33.0,-21.0,-19.0,-15.0,-13.0,0.0
