Team1_x,KIA,LG,NC,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,-7.5,-15.5,-6.5,-21.5,-4.5,-5.0,-25.5,3.0
LG,7.5,0.0,-8.0,1.0,-14.0,3.0,2.5,-18.0,10.5
NC,15.5,8.0,0.0,9.0,-6.0,11.0,10.5,-10.0,18.5
SK,6.5,-1.0,-9.0,0.0,-15.0,2.0,1.5,-19.0,9.5
넥센,21.5,14.0,6.0,15.0,0.0,17.0,16.5,-4.0,24.5
두산,4.5,-3.0,-11.0,-2.0,-17.0,0.0,-0.5,-21.0,7.5
롯데,5.0,-2.5,-10.5,-1.5,-16.5,0.5,0.0,-20.5,8.0
삼성,25.5,18.0,10.0,19.0,4.0,21.0,20.5,0.0,28.5
한화,-3.0,-10.5,-18.5,-9.5,-24.5,-7.5,-8.0,-28.5,0.0
