Team1_x,LG,OB,롯데,빙그레,삼성,쌍방울,태평양,해태
LG,0.0,-7.0,-16.0,-19.5,-11.5,2.5,-6.5,-18.0
OB,7.0,0.0,-9.0,-12.5,-4.5,9.5,0.5,-11.0
롯데,16.0,9.0,0.0,-3.5,4.5,18.5,9.5,-2.0
빙그레,19.5,12.5,3.5,0.0,8.0,22.0,13.0,1.5
삼성,11.5,4.5,-4.5,-8.0,0.0,14.0,5.0,-6.5
쌍방울,-2.5,-9.5,-18.5,-22.0,-14.0,0.0,-9.0,-20.5
태평양,6.5,-0.5,-9.5,-13.0,-5.0,9.0,0.0,-11.5
해태,18.0,11.0,2.0,-1.5,6.5,20.5,11.5,0.0
