Team1_x,KIA,LG,NC,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,3.5,8.5,3.0,-3.5,-2.0,2.0,-3.5,8.0
LG,-3.5,0.0,5.0,-0.5,-7.0,-5.5,-1.5,-7.0,4.5
NC,-8.5,-5.0,0.0,-5.5,-12.0,-10.5,-6.5,-12.0,-0.5
SK,-3.0,0.5,5.5,0.0,-6.5,-5.0,-1.0,-6.5,5.0
넥센,3.5,7.0,12.0,6.5,0.0,1.5,5.5,0.0,11.5
두산,2.0,5.5,10.5,5.0,-1.5,0.0,4.0,-1.5,10.0
롯데,-2.0,1.5,6.5,1.0,-5.5,-4.0,0.0,-5.5,6.0
삼성,3.5,7.0,12.0,6.5,0.0,1.5,5.5,0.0,11.5
한화,-8.0,-4.5,0.5,-5.0,-11.5,-10.0,-6.0,-11.5,0.0
