Team1_x,LG,OB,롯데,삼성,쌍방울,한화,해태,현대
LG,0.0,9.5,17.5,0.0,0.5,15.0,-2.5,15.0
OB,-9.5,0.0,8.0,-9.5,-9.0,5.5,-12.0,5.5
롯데,-17.5,-8.0,0.0,-17.5,-17.0,-2.5,-20.0,-2.5
삼성,0.0,9.5,17.5,0.0,0.5,15.0,-2.5,15.0
쌍방울,-0.5,9.0,17.0,-0.5,0.0,14.5,-3.0,14.5
한화,-15.0,-5.5,2.5,-15.0,-14.5,0.0,-17.5,0.0
해태,2.5,12.0,20.0,2.5,3.0,17.5,0.0,17.5
현대,-15.0,-5.5,2.5,-15.0,-14.5,0.0,-17.5,0.0
