Team1_x,LG,OB,롯데,삼성,쌍방울,한화,해태,현대
LG,0.0,0.5,0.5,0.0,-3.0,-4.5,-5.0,-6.5
OB,-0.5,0.0,0.0,-0.5,-3.5,-5.0,-5.5,-7.0
롯데,-0.5,0.0,0.0,-0.5,-3.5,-5.0,-5.5,-7.0
삼성,0.0,0.5,0.5,0.0,-3.0,-4.5,-5.0,-6.5
쌍방울,3.0,3.5,3.5,3.0,0.0,-1.5,-2.0,-3.5
한화,4.5,5.0,5.0,4.5,1.5,0.0,-0.5,-2.0
해태,5.0,5.5,5.5,5.0,2.0,0.5,0.0,-1.5
현대,6.5,7.0,7.0,6.5,3.5,2.0,1.5,0.0
