Team1_x,KIA,LG,NC,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,-21.0,-1.0,-10.0,-18.0,-16.5,-10.0,-20.0,10.5
LG,21.0,0.0,20.0,11.0,3.0,4.5,11.0,1.0,31.5
NC,1.0,-20.0,0.0,-9.0,-17.0,-15.5,-9.0,-19.0,11.5
SK,10.0,-11.0,9.0,0.0,-8.0,-6.5,0.0,-10.0,20.5
넥센,18.0,-3.0,17.0,8.0,0.0,1.5,8.0,-2.0,28.5
두산,16.5,-4.5,15.5,6.5,-1.5,0.0,6.5,-3.5,27.0
롯데,10.0,-11.0,9.0,0.0,-8.0,-6.5,0.0,-10.0,20.5
삼성,20.0,-1.0,19.0,10.0,2.0,3.5,10.0,0.0,30.5
한화,-10.5,-31.5,-11.5,-20.5,-28.5,-27.0,-20.5,-30.5,0.0
