Team1_x,KIA,LG,NC,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,-1.5,5.5,2.0,-7.0,0.0,-0.5,-7.0,9.0
LG,1.5,0.0,7.0,3.5,-5.5,1.5,1.0,-5.5,10.5
NC,-5.5,-7.0,0.0,-3.5,-12.5,-5.5,-6.0,-12.5,3.5
SK,-2.0,-3.5,3.5,0.0,-9.0,-2.0,-2.5,-9.0,7.0
넥센,7.0,5.5,12.5,9.0,0.0,7.0,6.5,0.0,16.0
두산,0.0,-1.5,5.5,2.0,-7.0,0.0,-0.5,-7.0,9.0
롯데,0.5,-1.0,6.0,2.5,-6.5,0.5,0.0,-6.5,9.5
삼성,7.0,5.5,12.5,9.0,0.0,7.0,6.5,0.0,16.0
한화,-9.0,-10.5,-3.5,-7.0,-16.0,-9.0,-9.5,-16.0,0.0
