Team1_x,LG,OB,롯데,삼성,쌍방울,한화,해태,현대
LG,0.0,3.5,10.5,2.5,7.5,12.5,-0.5,7.5
OB,-3.5,0.0,7.0,-1.0,4.0,9.0,-4.0,4.0
롯데,-10.5,-7.0,0.0,-8.0,-3.0,2.0,-11.0,-3.0
삼성,-2.5,1.0,8.0,0.0,5.0,10.0,-3.0,5.0
쌍방울,-7.5,-4.0,3.0,-5.0,0.0,5.0,-8.0,0.0
한화,-12.5,-9.0,-2.0,-10.0,-5.0,0.0,-13.0,-5.0
해태,0.5,4.0,11.0,3.0,8.0,13.0,0.0,8.0
현대,-7.5,-4.0,3.0,-5.0,0.0,5.0,-8.0,0.0
