Team1_x,LG,OB,롯데,빙그레,삼성,쌍방울,태평양,해태
LG,0.0,-8.0,-12.0,-16.5,-9.5,3.5,-4.5,-15.0
OB,8.0,0.0,-4.0,-8.5,-1.5,11.5,3.5,-7.0
롯데,12.0,4.0,0.0,-4.5,2.5,15.5,7.5,-3.0
빙그레,16.5,8.5,4.5,0.0,7.0,20.0,12.0,1.5
삼성,9.5,1.5,-2.5,-7.0,0.0,13.0,5.0,-5.5
쌍방울,-3.5,-11.5,-15.5,-20.0,-13.0,0.0,-8.0,-18.5
태평양,4.5,-3.5,-7.5,-12.0,-5.0,8.0,0.0,-10.5
해태,15.0,7.0,3.0,-1.5,5.5,18.5,10.5,0.0
