Team1_x,KIA,LG,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,1.0,-25.0,6.5,-14.5,-8.5,-19.5,11.0
LG,-1.0,0.0,-26.0,5.5,-15.5,-9.5,-20.5,10.0
SK,25.0,26.0,0.0,31.5,10.5,16.5,5.5,36.0
넥센,-6.5,-5.5,-31.5,0.0,-21.0,-15.0,-26.0,4.5
두산,14.5,15.5,-10.5,21.0,0.0,6.0,-5.0,25.5
롯데,8.5,9.5,-16.5,15.0,-6.0,0.0,-11.0,19.5
삼성,19.5,20.5,-5.5,26.0,5.0,11.0,0.0,30.5
한화,-11.0,-10.0,-36.0,-4.5,-25.5,-19.5,-30.5,0.0
