Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,히어로즈
KIA,0.0,1.0,-2.0,1.0,-3.0,-3.0,1.0,-2.0
LG,-1.0,0.0,-3.0,0.0,-4.0,-4.0,0.0,-3.0
SK,2.0,3.0,0.0,3.0,-1.0,-1.0,3.0,0.0
두산,-1.0,0.0,-3.0,0.0,-4.0,-4.0,0.0,-3.0
롯데,3.0,4.0,1.0,4.0,0.0,0.0,4.0,1.0
삼성,3.0,4.0,1.0,4.0,0.0,0.0,4.0,1.0
한화,-1.0,0.0,-3.0,0.0,-4.0,-4.0,0.0,-3.0
히어로즈,2.0,3.0,0.0,3.0,-1.0,-1.0,3.0,0.0
