Team1_x,LG,SK,두산,롯데,삼성,한화,해태,현대
LG,0.0,16.5,-3.0,3.5,1.5,9.5,7.0,-8.0
SK,-16.5,0.0,-19.5,-13.0,-15.0,-7.0,-9.5,-24.5
두산,3.0,19.5,0.0,6.5,4.5,12.5,10.0,-5.0
롯데,-3.5,13.0,-6.5,0.0,-2.0,6.0,3.5,-11.5
삼성,-1.5,15.0,-4.5,2.0,0.0,8.0,5.5,-9.5
한화,-9.5,7.0,-12.5,-6.0,-8.0,0.0,-2.5,-17.5
해태,-7.0,9.5,-10.0,-3.5,-5.5,2.5,0.0,-15.0
현대,8.0,24.5,5.0,11.5,9.5,17.5,15.0,0.0
