Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,히어로즈
KIA,0.0,6.5,-6.5,-1.0,4.0,4.0,14.5,5.5
LG,-6.5,0.0,-13.0,-7.5,-2.5,-2.5,8.0,-1.0
SK,6.5,13.0,0.0,5.5,10.5,10.5,21.0,12.0
두산,1.0,7.5,-5.5,0.0,5.0,5.0,15.5,6.5
롯데,-4.0,2.5,-10.5,-5.0,0.0,0.0,10.5,1.5
삼성,-4.0,2.5,-10.5,-5.0,0.0,0.0,10.5,1.5
한화,-14.5,-8.0,-21.0,-15.5,-10.5,-10.5,0.0,-9.0
히어로즈,-5.5,1.0,-12.0,-6.5,-1.5,-1.5,9.0,0.0
