Team1_x,KIA,LG,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,-1.5,-25.5,2.5,-16.5,-8.5,-21.5,8.5
LG,1.5,0.0,-24.0,4.0,-15.0,-7.0,-20.0,10.0
SK,25.5,24.0,0.0,28.0,9.0,17.0,4.0,34.0
넥센,-2.5,-4.0,-28.0,0.0,-19.0,-11.0,-24.0,6.0
두산,16.5,15.0,-9.0,19.0,0.0,8.0,-5.0,25.0
롯데,8.5,7.0,-17.0,11.0,-8.0,0.0,-13.0,17.0
삼성,21.5,20.0,-4.0,24.0,5.0,13.0,0.0,30.0
한화,-8.5,-10.0,-34.0,-6.0,-25.0,-17.0,-30.0,0.0
