Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,현대
KIA,0.0,2.5,-2.0,14.5,11.5,-2.5,5.0,-1.0
LG,-2.5,0.0,-4.5,12.0,9.0,-5.0,2.5,-3.5
SK,2.0,4.5,0.0,16.5,13.5,-0.5,7.0,1.0
두산,-14.5,-12.0,-16.5,0.0,-3.0,-17.0,-9.5,-15.5
롯데,-11.5,-9.0,-13.5,3.0,0.0,-14.0,-6.5,-12.5
삼성,2.5,5.0,0.5,17.0,14.0,0.0,7.5,1.5
한화,-5.0,-2.5,-7.0,9.5,6.5,-7.5,0.0,-6.0
현대,1.0,3.5,-1.0,15.5,12.5,-1.5,6.0,0.0
