Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,현대
KIA,0.0,-1.5,-3.0,-14.0,-4.5,-16.0,-7.0,-4.0
LG,1.5,0.0,-1.5,-12.5,-3.0,-14.5,-5.5,-2.5
SK,3.0,1.5,0.0,-11.0,-1.5,-13.0,-4.0,-1.0
두산,14.0,12.5,11.0,0.0,9.5,-2.0,7.0,10.0
롯데,4.5,3.0,1.5,-9.5,0.0,-11.5,-2.5,0.5
삼성,16.0,14.5,13.0,2.0,11.5,0.0,9.0,12.0
한화,7.0,5.5,4.0,-7.0,2.5,-9.0,0.0,3.0
현대,4.0,2.5,1.0,-10.0,-0.5,-12.0,-3.0,0.0
