Team1_x,LG,OB,롯데,삼성,쌍방울,한화,해태,현대
LG,0.0,4.0,6.0,-3.0,1.5,1.5,3.5,-13.5
OB,-4.0,0.0,2.0,-7.0,-2.5,-2.5,-0.5,-17.5
롯데,-6.0,-2.0,0.0,-9.0,-4.5,-4.5,-2.5,-19.5
삼성,3.0,7.0,9.0,0.0,4.5,4.5,6.5,-10.5
쌍방울,-1.5,2.5,4.5,-4.5,0.0,0.0,2.0,-15.0
한화,-1.5,2.5,4.5,-4.5,0.0,0.0,2.0,-15.0
해태,-3.5,0.5,2.5,-6.5,-2.0,-2.0,0.0,-17.0
현대,13.5,17.5,19.5,10.5,15.0,15.0,17.0,0.0
