Team1_x,LG,OB,롯데,빙그레,삼성,쌍방울,태평양,해태
LG,0.0,14.5,2.0,0.0,-0.5,10.0,2.5,-9.5
OB,-14.5,0.0,-12.5,-14.5,-15.0,-4.5,-12.0,-24.0
롯데,-2.0,12.5,0.0,-2.0,-2.5,8.0,0.5,-11.5
빙그레,0.0,14.5,2.0,0.0,-0.5,10.0,2.5,-9.5
삼성,0.5,15.0,2.5,0.5,0.0,10.5,3.0,-9.0
쌍방울,-10.0,4.5,-8.0,-10.0,-10.5,0.0,-7.5,-19.5
태평양,-2.5,12.0,-0.5,-2.5,-3.0,7.5,0.0,-12.0
해태,9.5,24.0,11.5,9.5,9.0,19.5,12.0,0.0
