Team1_x,LG,OB,롯데,삼성,쌍방울,한화,해태,현대
LG,0.0,8.5,16.5,1.0,1.5,15.0,-3.5,13.0
OB,-8.5,0.0,8.0,-7.5,-7.0,6.5,-12.0,4.5
롯데,-16.5,-8.0,0.0,-15.5,-15.0,-1.5,-20.0,-3.5
삼성,-1.0,7.5,15.5,0.0,0.5,14.0,-4.5,12.0
쌍방울,-1.5,7.0,15.0,-0.5,0.0,13.5,-5.0,11.5
한화,-15.0,-6.5,1.5,-14.0,-13.5,0.0,-18.5,-2.0
해태,3.5,12.0,20.0,4.5,5.0,18.5,0.0,16.5
현대,-13.0,-4.5,3.5,-12.0,-11.5,2.0,-16.5,0.0
