Team1_x,LG,OB,롯데,빙그레,삼성,쌍방울,태평양,해태
LG,0.0,2.0,7.0,7.5,-6.0,23.0,27.5,-13.0
OB,-2.0,0.0,5.0,5.5,-8.0,21.0,25.5,-15.0
롯데,-7.0,-5.0,0.0,0.5,-13.0,16.0,20.5,-20.0
빙그레,-7.5,-5.5,-0.5,0.0,-13.5,15.5,20.0,-20.5
삼성,6.0,8.0,13.0,13.5,0.0,29.0,33.5,-7.0
쌍방울,-23.0,-21.0,-16.0,-15.5,-29.0,0.0,4.5,-36.0
태평양,-27.5,-25.5,-20.5,-20.0,-33.5,-4.5,0.0,-40.5
해태,13.0,15.0,20.0,20.5,7.0,36.0,40.5,0.0
