Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,히어로즈
KIA,0.0,10.5,-0.5,0.0,4.0,5.0,19.5,9.5
LG,-10.5,0.0,-11.0,-10.5,-6.5,-5.5,9.0,-1.0
SK,0.5,11.0,0.0,0.5,4.5,5.5,20.0,10.0
두산,0.0,10.5,-0.5,0.0,4.0,5.0,19.5,9.5
롯데,-4.0,6.5,-4.5,-4.0,0.0,1.0,15.5,5.5
삼성,-5.0,5.5,-5.5,-5.0,-1.0,0.0,14.5,4.5
한화,-19.5,-9.0,-20.0,-19.5,-15.5,-14.5,0.0,-10.0
히어로즈,-9.5,1.0,-10.0,-9.5,-5.5,-4.5,10.0,0.0
