Team1_x,LG,OB,롯데,빙그레,삼성,쌍방울,태평양,해태
LG,0.0,-5.5,-16.0,-21.0,-11.0,5.5,-5.5,-20.0
OB,5.5,0.0,-10.5,-15.5,-5.5,11.0,0.0,-14.5
롯데,16.0,10.5,0.0,-5.0,5.0,21.5,10.5,-4.0
빙그레,21.0,15.5,5.0,0.0,10.0,26.5,15.5,1.0
삼성,11.0,5.5,-5.0,-10.0,0.0,16.5,5.5,-9.0
쌍방울,-5.5,-11.0,-21.5,-26.5,-16.5,0.0,-11.0,-25.5
태평양,5.5,0.0,-10.5,-15.5,-5.5,11.0,0.0,-14.5
해태,20.0,14.5,4.0,-1.0,9.0,25.5,14.5,0.0
