Team1_x,LG,OB,롯데,삼성,쌍방울,태평양,한화,해태
LG,0.0,14.5,17.5,11.5,25.5,7.5,5.5,9.0
OB,-14.5,0.0,3.0,-3.0,11.0,-7.0,-9.0,-5.5
롯데,-17.5,-3.0,0.0,-6.0,8.0,-10.0,-12.0,-8.5
삼성,-11.5,3.0,6.0,0.0,14.0,-4.0,-6.0,-2.5
쌍방울,-25.5,-11.0,-8.0,-14.0,0.0,-18.0,-20.0,-16.5
태평양,-7.5,7.0,10.0,4.0,18.0,0.0,-2.0,1.5
한화,-5.5,9.0,12.0,6.0,20.0,2.0,0.0,3.5
해태,-9.0,5.5,8.5,2.5,16.5,-1.5,-3.5,0.0
