Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,현대
KIA,0.0,11.0,17.5,13.0,44.5,-4.0,18.5,7.5
LG,-11.0,0.0,6.5,2.0,33.5,-15.0,7.5,-3.5
SK,-17.5,-6.5,0.0,-4.5,27.0,-21.5,1.0,-10.0
두산,-13.0,-2.0,4.5,0.0,31.5,-17.0,5.5,-5.5
롯데,-44.5,-33.5,-27.0,-31.5,0.0,-48.5,-26.0,-37.0
삼성,4.0,15.0,21.5,17.0,48.5,0.0,22.5,11.5
한화,-18.5,-7.5,-1.0,-5.5,26.0,-22.5,0.0,-11.0
현대,-7.5,3.5,10.0,5.5,37.0,-11.5,11.0,0.0
