Team1_x,LG,OB,롯데,빙그레,삼성,쌍방울,태평양,해태
LG,0.0,-6.0,-5.5,-12.0,-6.0,-2.0,-7.0,-9.5
OB,6.0,0.0,0.5,-6.0,0.0,4.0,-1.0,-3.5
롯데,5.5,-0.5,0.0,-6.5,-0.5,3.5,-1.5,-4.0
빙그레,12.0,6.0,6.5,0.0,6.0,10.0,5.0,2.5
삼성,6.0,0.0,0.5,-6.0,0.0,4.0,-1.0,-3.5
쌍방울,2.0,-4.0,-3.5,-10.0,-4.0,0.0,-5.0,-7.5
태평양,7.0,1.0,1.5,-5.0,1.0,5.0,0.0,-2.5
해태,9.5,3.5,4.0,-2.5,3.5,7.5,2.5,0.0
