Team1_x,KIA,LG,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,0.5,-23.0,5.5,-14.5,-6.5,-19.5,8.5
LG,-0.5,0.0,-23.5,5.0,-15.0,-7.0,-20.0,8.0
SK,23.0,23.5,0.0,28.5,8.5,16.5,3.5,31.5
넥센,-5.5,-5.0,-28.5,0.0,-20.0,-12.0,-25.0,3.0
두산,14.5,15.0,-8.5,20.0,0.0,8.0,-5.0,23.0
롯데,6.5,7.0,-16.5,12.0,-8.0,0.0,-13.0,15.0
삼성,19.5,20.0,-3.5,25.0,5.0,13.0,0.0,28.0
한화,-8.5,-8.0,-31.5,-3.0,-23.0,-15.0,-28.0,0.0
