Team1_x,LG,OB,롯데,삼성,쌍방울,한화,해태,현대
LG,0.0,3.0,13.5,3.5,7.5,14.5,2.5,12.0
OB,-3.0,0.0,10.5,0.5,4.5,11.5,-0.5,9.0
롯데,-13.5,-10.5,0.0,-10.0,-6.0,1.0,-11.0,-1.5
삼성,-3.5,-0.5,10.0,0.0,4.0,11.0,-1.0,8.5
쌍방울,-7.5,-4.5,6.0,-4.0,0.0,7.0,-5.0,4.5
한화,-14.5,-11.5,-1.0,-11.0,-7.0,0.0,-12.0,-2.5
해태,-2.5,0.5,11.0,1.0,5.0,12.0,0.0,9.5
현대,-12.0,-9.0,1.5,-8.5,-4.5,2.5,-9.5,0.0
