Team1_x,KIA,LG,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,5.0,-0.5,-2.0,-1.5,-2.0,-7.0,10.0
LG,-5.0,0.0,-5.5,-7.0,-6.5,-7.0,-12.0,5.0
SK,0.5,5.5,0.0,-1.5,-1.0,-1.5,-6.5,10.5
넥센,2.0,7.0,1.5,0.0,0.5,0.0,-5.0,12.0
두산,1.5,6.5,1.0,-0.5,0.0,-0.5,-5.5,11.5
롯데,2.0,7.0,1.5,0.0,0.5,0.0,-5.0,12.0
삼성,7.0,12.0,6.5,5.0,5.5,5.0,0.0,17.0
한화,-10.0,-5.0,-10.5,-12.0,-11.5,-12.0,-17.0,0.0
