Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,현대
KIA,0.0,3.0,1.5,-2.5,12.5,-7.5,8.0,-7.5
LG,-3.0,0.0,-1.5,-5.5,9.5,-10.5,5.0,-10.5
SK,-1.5,1.5,0.0,-4.0,11.0,-9.0,6.5,-9.0
두산,2.5,5.5,4.0,0.0,15.0,-5.0,10.5,-5.0
롯데,-12.5,-9.5,-11.0,-15.0,0.0,-20.0,-4.5,-20.0
삼성,7.5,10.5,9.0,5.0,20.0,0.0,15.5,0.0
한화,-8.0,-5.0,-6.5,-10.5,4.5,-15.5,0.0,-15.5
현대,7.5,10.5,9.0,5.0,20.0,0.0,15.5,0.0
