Team1_x,KIA,LG,NC,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,-20.5,-0.5,-11.0,-19.5,-19.0,-12.5,-22.5,11.0
LG,20.5,0.0,20.0,9.5,1.0,1.5,8.0,-2.0,31.5
NC,0.5,-20.0,0.0,-10.5,-19.0,-18.5,-12.0,-22.0,11.5
SK,11.0,-9.5,10.5,0.0,-8.5,-8.0,-1.5,-11.5,22.0
넥센,19.5,-1.0,19.0,8.5,0.0,0.5,7.0,-3.0,30.5
두산,19.0,-1.5,18.5,8.0,-0.5,0.0,6.5,-3.5,30.0
롯데,12.5,-8.0,12.0,1.5,-7.0,-6.5,0.0,-10.0,23.5
삼성,22.5,2.0,22.0,11.5,3.0,3.5,10.0,0.0,33.5
한화,-11.0,-31.5,-11.5,-22.0,-30.5,-30.0,-23.5,-33.5,0.0
