Team1_x,LG,OB,롯데,삼성,쌍방울,한화,해태,현대
LG,0.0,3.0,6.5,-1.5,3.0,2.0,4.0,-11.0
OB,-3.0,0.0,3.5,-4.5,0.0,-1.0,1.0,-14.0
롯데,-6.5,-3.5,0.0,-8.0,-3.5,-4.5,-2.5,-17.5
삼성,1.5,4.5,8.0,0.0,4.5,3.5,5.5,-9.5
쌍방울,-3.0,0.0,3.5,-4.5,0.0,-1.0,1.0,-14.0
한화,-2.0,1.0,4.5,-3.5,1.0,0.0,2.0,-13.0
해태,-4.0,-1.0,2.5,-5.5,-1.0,-2.0,0.0,-15.0
현대,11.0,14.0,17.5,9.5,14.0,13.0,15.0,0.0
