Team1_x,LG,OB,롯데,빙그레,삼성,쌍방울,태평양,해태
LG,0.0,9.0,6.5,10.5,3.5,13.5,12.5,-5.0
OB,-9.0,0.0,-2.5,1.5,-5.5,4.5,3.5,-14.0
롯데,-6.5,2.5,0.0,4.0,-3.0,7.0,6.0,-11.5
빙그레,-10.5,-1.5,-4.0,0.0,-7.0,3.0,2.0,-15.5
삼성,-3.5,5.5,3.0,7.0,0.0,10.0,9.0,-8.5
쌍방울,-13.5,-4.5,-7.0,-3.0,-10.0,0.0,-1.0,-18.5
태평양,-12.5,-3.5,-6.0,-2.0,-9.0,1.0,0.0,-17.5
해태,5.0,14.0,11.5,15.5,8.5,18.5,17.5,0.0
