Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,현대
KIA,0.0,-5.0,-9.0,-13.5,-4.5,-16.5,-11.0,-3.5
LG,5.0,0.0,-4.0,-8.5,0.5,-11.5,-6.0,1.5
SK,9.0,4.0,0.0,-4.5,4.5,-7.5,-2.0,5.5
두산,13.5,8.5,4.5,0.0,9.0,-3.0,2.5,10.0
롯데,4.5,-0.5,-4.5,-9.0,0.0,-12.0,-6.5,1.0
삼성,16.5,11.5,7.5,3.0,12.0,0.0,5.5,13.0
한화,11.0,6.0,2.0,-2.5,6.5,-5.5,0.0,7.5
현대,3.5,-1.5,-5.5,-10.0,-1.0,-13.0,-7.5,0.0
