Team1_x,KIA,LG,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,0.0,-24.0,6.5,-14.5,-8.5,-19.5,11.0
LG,0.0,0.0,-24.0,6.5,-14.5,-8.5,-19.5,11.0
SK,24.0,24.0,0.0,30.5,9.5,15.5,4.5,35.0
넥센,-6.5,-6.5,-30.5,0.0,-21.0,-15.0,-26.0,4.5
두산,14.5,14.5,-9.5,21.0,0.0,6.0,-5.0,25.5
롯데,8.5,8.5,-15.5,15.0,-6.0,0.0,-11.0,19.5
삼성,19.5,19.5,-4.5,26.0,5.0,11.0,0.0,30.5
한화,-11.0,-11.0,-35.0,-4.5,-25.5,-19.5,-30.5,0.0
