Team1_x,LG,OB,롯데,삼성,쌍방울,한화,해태,현대
LG,0.0,6.5,5.0,-5.5,4.5,3.5,4.0,-15.5
OB,-6.5,0.0,-1.5,-12.0,-2.0,-3.0,-2.5,-22.0
롯데,-5.0,1.5,0.0,-10.5,-0.5,-1.5,-1.0,-20.5
삼성,5.5,12.0,10.5,0.0,10.0,9.0,9.5,-10.0
쌍방울,-4.5,2.0,0.5,-10.0,0.0,-1.0,-0.5,-20.0
한화,-3.5,3.0,1.5,-9.0,1.0,0.0,0.5,-19.0
해태,-4.0,2.5,1.0,-9.5,0.5,-0.5,0.0,-19.5
현대,15.5,22.0,20.5,10.0,20.0,19.0,19.5,0.0
