Team1_x,LG,OB,롯데,삼성,쌍방울,한화,해태,현대
LG,0.0,1.0,3.0,-3.0,3.0,-1.0,2.0,-10.0
OB,-1.0,0.0,2.0,-4.0,2.0,-2.0,1.0,-11.0
롯데,-3.0,-2.0,0.0,-6.0,0.0,-4.0,-1.0,-13.0
삼성,3.0,4.0,6.0,0.0,6.0,2.0,5.0,-7.0
쌍방울,-3.0,-2.0,0.0,-6.0,0.0,-4.0,-1.0,-13.0
한화,1.0,2.0,4.0,-2.0,4.0,0.0,3.0,-9.0
해태,-2.0,-1.0,1.0,-5.0,1.0,-3.0,0.0,-12.0
현대,10.0,11.0,13.0,7.0,13.0,9.0,12.0,0.0
