Team1_x,KIA,LG,NC,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,-0.5,5.5,2.0,-8.0,-1.0,-1.5,-6.0,9.0
LG,0.5,0.0,6.0,2.5,-7.5,-0.5,-1.0,-5.5,9.5
NC,-5.5,-6.0,0.0,-3.5,-13.5,-6.5,-7.0,-11.5,3.5
SK,-2.0,-2.5,3.5,0.0,-10.0,-3.0,-3.5,-8.0,7.0
넥센,8.0,7.5,13.5,10.0,0.0,7.0,6.5,2.0,17.0
두산,1.0,0.5,6.5,3.0,-7.0,0.0,-0.5,-5.0,10.0
롯데,1.5,1.0,7.0,3.5,-6.5,0.5,0.0,-4.5,10.5
삼성,6.0,5.5,11.5,8.0,-2.0,5.0,4.5,0.0,15.0
한화,-9.0,-9.5,-3.5,-7.0,-17.0,-10.0,-10.5,-15.0,0.0
