Team1_x,KIA,LG,NC,SK,넥센,두산,롯데,삼성,한화
KIA,0.0,4.5,-10.0,-2.0,-5.0,-5.0,-3.5,-11.0,4.5
LG,-4.5,0.0,-14.5,-6.5,-9.5,-9.5,-8.0,-15.5,0.0
NC,10.0,14.5,0.0,8.0,5.0,5.0,6.5,-1.0,14.5
SK,2.0,6.5,-8.0,0.0,-3.0,-3.0,-1.5,-9.0,6.5
넥센,5.0,9.5,-5.0,3.0,0.0,0.0,1.5,-6.0,9.5
두산,5.0,9.5,-5.0,3.0,0.0,0.0,1.5,-6.0,9.5
롯데,3.5,8.0,-6.5,1.5,-1.5,-1.5,0.0,-7.5,8.0
삼성,11.0,15.5,1.0,9.0,6.0,6.0,7.5,0.0,15.5
한화,-4.5,0.0,-14.5,-6.5,-9.5,-9.5,-8.0,-15.5,0.0
