Team1_x,KIA,LG,SK,두산,롯데,삼성,한화,현대
KIA,0.0,2.5,-2.5,-5.0,1.5,-4.5,-4.5,-3.5
LG,-2.5,0.0,-5.0,-7.5,-1.0,-7.0,-7.0,-6.0
SK,2.5,5.0,0.0,-2.5,4.0,-2.0,-2.0,-1.0
두산,5.0,7.5,2.5,0.0,6.5,0.5,0.5,1.5
롯데,-1.5,1.0,-4.0,-6.5,0.0,-6.0,-6.0,-5.0
삼성,4.5,7.0,2.0,-0.5,6.0,0.0,0.0,1.0
한화,4.5,7.0,2.0,-0.5,6.0,0.0,0.0,1.0
현대,3.5,6.0,1.0,-1.5,5.0,-1.0,-1.0,0.0
